AreaTitle	AmphoraIdentifier	AmphoricTypeTitle	SimplifiedTranscription	FullTranscription	FindingPlaceLongitude	FindingPlaceLatitude	FindingPlaceTitle	CountryTitle
Carmona	33366	Dressel 20	LCSPC	|L!CS'P·C|	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	33367	Dressel 20	LCSPC	|L!C'S''P''·C''|	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	33368	Dressel 20	LCSPC	|L!'C·SP·C''|	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	33369	Dressel 20	LCSPC	[L]CSPC|	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	33371	Dressel 20	LERPC	|L·E·R'[PC]	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	33372	Dressel 20	IIIFFBOV	[II]IIFFBOV|	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	33373	Dressel 20	CFS…	|CFS'+|	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	33374	Dressel 20	MFX & LLFX	|MFX| & |LLFX|	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	33375	Dressel 20	MFX & LLFX	|MFX| & |LLFX|	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	33376	Dressel 20	GIF	|G[I]F|	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	33377	Dressel 20	MAS	|M~AS|	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	33378	Dressel 20	MAS	M~AS|	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	33379	Dressel 20	MSFPC	|M''SF'P'C|	-5.63117013003469	37.456552394791736	Adelfa	Spain
Carmona	33381	Dressel 20	LSPBOEQ	|LSPBOEQ|	-5.63117013003469	37.456552394791736	Adelfa	Spain
Castillo de Mulva	6404	Dressel 20	LIMAFP	LIMAFP	-5.75	37.733333	Dehesa de Mulva (Castillo de Mulva)	Spain
Córdoba	11817	Dressel 20	...AVFER	"+AVFER, sine imagine"	-4.701938170130079	37.84917842751638	Cortijo de la Reina	Spain
Córdoba	12795	Dressel 20	...AVFER	*A^V·FER|	-4.701938170130079	37.84917842751638	Cortijo de la Reina	Spain
Coria del Río	12549	Dressel 20	ATTENIAECYTONIDIS	$[AT]T'EN~IAE$/$[CY]TONIDIS$	-6.034983630219766	37.24700768811638	Coria del Río	Spain
Coria del Río	12550	Dressel 20	...TP	*T·P|	-6.034983630219766	37.24700768811638	Coria del Río	Spain
Coria del Río	12551	Dressel 20	LQS	|LQS|	-6.034983630219766	37.24700768811638	Coria del Río	Spain
Écija	10840	Dressel 20	IICAMILIMELISSI	|II·CAMILI|/|MELISSI|	-5.082599	37.542203	Las Delicias	Spain
Écija	10845	Dressel 20	IIMELISI	|IIMELISI|	-5.082599	37.542203	Las Delicias	Spain
Écija	10849	Dressel 20	...LIC	+LI{C·}|	-5.082599	37.542203	Las Delicias	Spain
Écija	10853	Dressel 20	PSAT & PSTA	|P'(-)SA^T| & |P'(-)ST^A|	-5.082599	37.542203	Las Delicias	Spain
Écija	10854	Dressel 20	FEL	|FEL+	-5.082599	37.542203	Las Delicias	Spain
Écija	10867	Dressel 20	LFCATAE	|LFCARES|	-5.082599	37.542203	Alcotrista	Spain
Écija	10873	Dressel 20	...LFC...	|[M]F!C	-5.082599	37.542203	Alcotrista	Spain
Écija	10875	Dressel 20	COF…	|COF[-]+	-5.082599	37.542203	Alcotrista	Spain
Écija	10876	Dressel 20	LACONE & LACONF	|LACON^E| & |LACON^F|	-5.082599	37.542203	Alcotrista	Spain
Écija	10878	Dressel 20	Q...FC...	|Q[-]·FC+	-5.082599	37.542203	Alcotrista	Spain
Écija	10879	Dressel 20	CSIVAASFCA?	|CS^IV^AASF'CA|	-5.082599	37.542203	Alcotrista	Spain
Écija	10880	Dressel 20	CCCOV	|CCCOV|	-5.082599	37.542203	Alcotrista	Spain
Écija	10881	Dressel 20	...CC...	[-]CC[-]	-5.082599	37.542203	San Bartolomé	Spain
Écija	10883	Dressel 20	MIM	|M·I·M|	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10884	Dressel 20	MIM	M·I·M|	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10885	Dressel 20	MIM	|M·I·M|	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10886	Dressel 20	LAGER	|L·A·GER|	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10887	Dressel 20	LAGER	|L·A·GER|	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10888	Dressel 20	LAGER	|L·A·GER|	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10889	Dressel 20	LA...	|L·A+	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10890	Dressel 20	LAGER	[LA]GER|	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10891	Dressel 20	LFCCVCAT	|LFCCVCAT|	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10892	Dressel 20	LFCCVCAT	|LFCCVCAT|	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10893	Dressel 20	LFCCVFCAT	|LFCCVFCA^T|	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10894	Dressel 20	LFCCVCAS	|LFCCVCAS|	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10896	Dressel 20	LFCCVFC...	|LFCCVFC*	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10900	Dressel 20	LFCCVCAT	|[L]FCCVC>AT|	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10901	Dressel 20	LFCCVCAT	|LF·CCVCAT|	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10902	Dressel 20	LFCCVFCAT	[LFC]CVFC~A^T|	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10903	Dressel 20	LFCCVCAS	[LF]CCVCAS|	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10904	Dressel 20	?	ilegibile	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10908	Dressel 20	CIDIOF...	"|CIDIOF|, bis impressum est"	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10909	Dressel 20	EIV...AL?	|EIV[--]AL|	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10914	Dressel 20	LFCCVFCAT	[LFCC]VFC~A^T	-5.082599	37.542203	Isla del Castillo	Spain
Écija	10915	Dressel 20	LIDFITALICAE	|LI'·DFI'[T^]AL'	-5.082599	37.542203	Doña Mencia	Spain
Écija	10916	Dressel 20	FIGEDI?	|F'IGED'I|	-5.082599	37.542203	Doña Mencia	Spain
Écija	10931	Dressel 20	SIP	|S·I·P''* & |S·I·p''*	-5.082599	37.542203	El Tesorillo de Doña Mencia	Spain
Écija	10932	Dressel 20	SIP	|{S·}·I·P|	-5.082599	37.542203	El Tesorillo de Doña Mencia	Spain
Écija	10933	Dressel 20	SIP	"SIP, sine imagine"	-5.082599	37.542203	El Tesorillo de Doña Mencia	Spain
Écija	10934	Dressel 20	IAIO...	|IAIO[--]*	-5.082599	37.542203	El Tesorillo de Doña Mencia	Spain
Écija	10935	Dressel 20	IAIO...	"IAIO+, sine imagine"	-5.082599	37.542203	El Tesorillo de Doña Mencia	Spain
Écija	10936	Dressel 20	LAL & LAEL	|L·AL'	-5.082599	37.542203	Las Valbuenas	Spain
Écija	10939	Dressel 20	…FSVO	*FSVO''	-5.082599	37.542203	Las Valbuenas	Spain
Écija	10940	Dressel 20	QIAF	|Q''I'A'F!|	-5.082599	37.542203	Las Valbuenas	Spain
Écija	10941	Dressel 20	LAL	|L·A·L|	-5.082599	37.542203	Tarancón	Spain
Écija	10942	Dressel 20	MMEVI & MMEN	|A^V^M·MEN^A| & |M·MEVI| & |M·MEN|	-5.082599	37.542203	Tarancón	Spain
Écija	10943	Dressel 20	LAL	|L·A·L|	-5.082599	37.542203	Tarancón	Spain
Écija	10944	Dressel 20	...ILVI	+ILVI|	-5.082599	37.542203	Tarancón	Spain
Écija	10945	Dressel 20	OM...?	|OM''+	-5.082599	37.542203	Tarancón	Spain
Écija	10946	Dressel 20	...TATI	[T]ATI|	-5.082599	37.542203	Tarancón	Spain
Écija	10949	Dressel 20	...IVI	#¿NOMBRE?	-5.082599	37.542203	Las Delicias	Spain
Écija	11049	Dressel 20	LVIVCV	|L·V:IVCV<|	-5.082599	37.542203	Las Delicias	Spain
Écija	11052	Dressel 20	IICAMILIMELISSI	|II·CAMILI|/|MELISSI|	-5.082599	37.542203	Las Delicias	Spain
Écija	11056	Dressel 20	SILVESTRI	|SILVESTRI|	-5.082599	37.542203	Las Delicias	Spain
Écija	11062	Dressel 20	GERM...	|GERM'+	-5.082599	37.542203	Las Delicias	Spain
Écija	11066	Dressel 20	LFCS?	LF!Cs!|	-5.082599	37.542203	Alcotrista	Spain
Écija	11067	Dressel 20	...FE...	+FE+	-5.082599	37.542203	Alcotrista	Spain
Écija	11069	Dressel 20	MPS	|M·P·S|	-5.082599	37.542203	Alcotrista	Spain
Écija	11072	Dressel 20	...FSVO?	+FSVO|	-5.082599	37.542203	Las Valbuenas	Spain
Écija	11258	Dressel 20	...ONES	+ONES'|	-5.082599	37.542203	Tarancón Oeste	Spain
Écija	11259	Dressel 20	VNA	|VnA*	-5.082599	37.542203	Tarancón Oeste	Spain
Écija	11260	Dressel 20	VNAI	|VnA''I'*	-5.082599	37.542203	Tarancón Oeste	Spain
Écija	11263	Dressel 20	...LAL	|L·A·L|	-5.082599	37.542203	Tarancón Oeste	Spain
Écija	11265	Dressel 20	LVALCHAE	|L·V^A^{L·}CH^A^E''|	-5.082599	37.542203	Tarancón Oeste	Spain
Écija	11267	Dressel 20	SV… & LAL	|S·V·* & |L·A·[L]	-5.082599	37.542203	Tarancón Oeste	Spain
Écija	11268	Dressel 20	LVALCHAE	"|L·V^A^L·CHA^E|, bis impressum est"	-5.082599	37.542203	Cortijo del Algarrobo	Spain
Écija	12312	Dressel 20	...MY...	*[M]Y*	-5.082599	37.542203	Las Delicias	Spain
Écija	12314	Dressel 20	LOCCAI?	|LOCC~AI|	-5.082599	37.542203	San Bartolomé	Spain
Écija	12319	Dressel 20	LAGER	|L·A·GER|	-5.082599	37.542203	Alcotrista	Spain
Écija	12320	Dressel 20	LACONF	|LACON^F|	-5.082599	37.542203	Alcotrista	Spain
Écija	12324	Dressel 20	LFCS	|LF!cS!|	-5.082599	37.542203	Alcotrista	Spain
Écija	12326	Dressel 20	LFCS	|LFCS!((palma))|	-5.082599	37.542203	Alcotrista	Spain
Écija	12327	Dressel 20	CFS & CFL	|C·F·S'·	-5.082599	37.542203	Alcotrista	Spain
Écija	12329	Dressel 20	LFCS...	|L'FC[-]*	-5.082599	37.542203	Alcotrista	Spain
Écija	12331	Dressel 20	LCCO...	|LCCO|	-5.082599	37.542203	Alcotrista	Spain
Écija	12332	Dressel 20	LFCCOL…	|LFCCO<L'<|	-5.082599	37.542203	Alcotrista	Spain
Écija	12335	Dressel 20	LOCCAI	|LOC~C~[A]|	-5.082599	37.542203	Alcotrista	Spain
Écija	12337	Dressel 20	LFCS	*CS'|	-5.082599	37.542203	Alcotrista	Spain
Écija	12339	Dressel 20	LFCCOL & LFCCOLL	|L·F·CCOL| & |L·F·CCO{LL<}|	-5.082599	37.542203	Alcotrista	Spain
Écija	12345	Dressel 20	LFCBCOLL & LFCBCOE & FLFCBCOLE	LFbCOL^L| & LFbCOE| & [F]LFbCOL^E|	-5.082599	37.542203	Alcotrista	Spain
Écija	12352	Dressel 20	...FE...?	|()F·E(---)|	-5.082599	37.542203	Alcotrista	Spain
Écija	12353	Dressel 20	FABI	|f{A!b^I·}·*	-5.082599	37.542203	Alcotrista	Spain
Écija	12354	Dressel 20	...MECI?	#¿NOMBRE?	-5.082599	37.542203	Alcotrista	Spain
Écija	12356	Dressel 20	LVAGER	|LAV·G'ER[?]|	-5.082599	37.542203	Alcotrista	Spain
Écija	12357	Dressel 20	LAVGEBC	"LAVGEBC, sine imagine"	-5.082599	37.542203	Alcotrista	Spain
Écija	12374	Dressel 20	PLC…	|P·LC''*	-5.082599	37.542203	Isla del Castillo	Spain
Écija	12375	Dressel 20	LAGER	|L·A·GER|	-5.082599	37.542203	Las Ánimas	Spain
Écija	12378	Dressel 20	LFCCVCAT...	|LFCCVCAT'*	-5.082599	37.542203	Las Animas? o Isla del Castillo?	Spain
Écija	12379	Dressel 20	LFCCVCAT...	|LFCCVFCA^T*	-5.082599	37.542203	Las Ánimas	Spain
Écija	12380	Dressel 20	LFL...?	|LF[V]*	-5.082599	37.542203	Las Ánimas	Spain
Écija	12381	Dressel 20	LFCC...	|LFCC+	-5.082599	37.542203	Las Ánimas	Spain
Écija	12382	Dressel 20	MACQV...?	|[-]·AC·QV*	-5.082599	37.542203	Las Animas? o Isla del Castillo?	Spain
Écija	12383	Dressel 20	CEMT...?	|C'E'M'T'()|	-5.082599	37.542203	Isla del Castillo	Spain
Écija	12384	Dressel 20	...CCAV...?	*A''CV*	-5.082599	37.542203	Isla del Castillo	Spain
Écija	12385	Dressel 20	GF...	|GF*	-5.082599	37.542203	Isla del Castillo	Spain
Écija	12386	Dressel 20	LAGER	"LAGER, sine imagine"	-5.082599	37.542203	Isla del Castillo	Spain
Écija	12387	Dressel 20	LAGER	"LAGER, sine imagine"	-5.082599	37.542203	Isla del Castillo	Spain
Écija	12388	Dressel 20	LAGER	"LAGER, sine imagine"	-5.082599	37.542203	Isla del Castillo	Spain
Écija	12398	Dressel 20	...FC	*F'( )C|	-5.082599	37.542203	Doña Mencia	Spain
Écija	12399	Dressel 20	LIDFITALIC	|L'ID·FI[--]C*	-5.082599	37.542203	Doña Mencia	Spain
Écija	12400	Dressel 20	LIDFITALICAE?	|·LID[F]ITA'LIC~A^E|	-5.082599	37.542203	Doña Mencia	Spain
Écija	12401	Dressel 20	LIDFITALICAE?	|LIDI*	-5.082599	37.542203	Doña Mencia	Spain
Écija	12403	Dressel 20	LICC...?	|LICC*	-5.082599	37.542203	Doña Mencia	Spain
Écija	12405	Dressel 20	LAL	|L·AL*	-5.082599	37.542203	Las Valbuenas	Spain
Écija	12407	Dressel 20	QIAF...	|Q'I'A'F	-5.082599	37.542203	Las Valbuenas	Spain
Écija	12410	Dressel 20	STATI	|STATI|	-5.082599	37.542203	Tarancón Oeste	Spain
Écija	12411	Dressel 20	LAL	|L·A·L*	-5.082599	37.542203	Tarancón Oeste	Spain
Écija	12412	Dressel 20	LS...	|LS<*	-5.082599	37.542203	Tarancón Oeste	Spain
Écija	12413	Dressel 20	...MC...	*MC*	-5.082599	37.542203	Tarancón Oeste	Spain
Écija	12840	Dressel 20	?	ilegibile	-5.082599	37.542203	Las Valbuenas	Spain
Écija	12843	Dressel 20	...A...	*A·[A?]*	-5.082599	37.542203	Isla del Castillo	Spain
Écija	12845	Dressel 20	FEL...	|FEL·*	-5.082599	37.542203	Isla del Castillo	Spain
Écija	12847	Dressel 20	PSAVIT	|P·S·AVIT|	-5.082599	37.542203	Alcotrista	Spain
Écija	12851	Dressel 20	...GAQVE	*GAQVE|	-5.082599	37.542203	Alcotrista	Spain
Écija	12853	Dressel 20	LACONE	|LACON^E|	-5.082599	37.542203	Alcotrista	Spain
Écija	12855	Dressel 20	...LAVRGER	*L·A^V^R(-)GER|	-5.082599	37.542203	Alcotrista	Spain
Écija	12861	Dressel 20	LVIVC	|LVIVC<|	-5.082599	37.542203	Las Delicias	Spain
Écija	12862	Dressel 20	LVIVCV	|LVIVCV<<|	-5.082599	37.542203	Las Delicias	Spain
Écija	12867	Dressel 20	IISILVESTRI	[--]SILV<|/|E<STRI|	-5.082599	37.542203	Las Delicias	Spain
Écija	12868	Dressel 20	SILVESTRI	|SILVESTRI|	-5.082599	37.542203	Las Delicias	Spain
Écija	12869	Dressel 20	IICAMILIMELISSI	*CAMILI|/*MELISSI|	-5.082599	37.542203	Las Delicias	Spain
Écija	12880	Dressel 20	FELICI	|FELICI*	-5.082599	37.542203	Las Delicias	Spain
Écija	12881	Dressel 20	FELICI	|FELI*	-5.082599	37.542203	Las Delicias	Spain
Écija	12884	Dressel 20	...IVM?	*[I]·V·M|	-5.082599	37.542203	Las Delicias	Spain
Écija	12885	Dressel 20	...ROMAN	|ROM^AN|	-5.082599	37.542203	Las Delicias	Spain
Écija	12887	Dressel 20	...L...	*LL*	-5.082599	37.542203	Las Delicias	Spain
Écija	12889	Dressel 20	SY...	|S·Y*	-5.082599	37.542203	Las Delicias	Spain
Écija	13754	Dressel 20	LFCCVFC...	LFCCVFC+	-5.082599	37.542203	Isla del Castillo	Spain
Écija	28455	Dressel 20	QIS	|QIS|	-5.082599	37.542203	Las Delicias	Spain
Écija	38784	Dressel 20	GERMA	|GERM^A|	-5.082599	37.542203	US2069	Spain
Écija	38785	Dressel 20	GERMA	|GERM^A|	-5.082599	37.542203	US2069	Spain
Écija	38786	Dressel 20	GERMA	|GER[M^A]|	-5.082599	37.542203	US2069	Spain
Écija	38787	Dressel 20	GERMA	|GERM[^A]|	-5.082599	37.542203	US2069	Spain
Écija	38788	Dressel 20	GERMA	|GERM^A|	-5.082599	37.542203	US2069	Spain
Écija	38789	Dressel 20	GERMA	|GERM[^A]|	-5.082599	37.542203	US2069	Spain
Écija	38790	Dressel 20	GERMA	|GE[R^M^]A|	-5.082599	37.542203	US2009	Spain
Écija	38791	Dressel 20	GERMA	|GERM^A|	-5.082599	37.542203	US2009	Spain
Écija	38792	Dressel 20	GERMA	|GERM^A|	-5.082599	37.542203	US2009	Spain
Écija	38793	Dressel 20	PSAVITI	|[P.]S.'AVITI'|	-5.082599	37.542203	US2009	Spain
Écija	38794	Dressel 20	PSAVITI	|P.S.'AVITI'|	-5.082599	37.542203	US2009	Spain
Écija	38795	Dressel 20	PSAVITI	|P.S.'AVITI'|	-5.082599	37.542203	US2009	Spain
Écija	38796	Dressel 20	PSAVITI	|P.S.'AVITI'|	-5.082599	37.542203	US2009	Spain
Écija	38797	Dressel 20	P…	|P.[…]|	-5.082599	37.542203	US2009	Spain
Écija	38798	Dressel 20	SED.AVITI	|SED' 'AVITI'|	-5.082599	37.542203	US2009	Spain
Écija	38799	Dressel 20	SED.AVITI	|SED' 'AVITI'|	-5.082599	37.542203	US2009	Spain
Écija	38800	Dressel 20	SED.AVITI	|'SED' 'AV[ITI']|	-5.082599	37.542203	US2009	Spain
Écija	38801	Dressel 20	IVCVNDI	|IVCV[NDI]|	-5.082599	37.542203	US2009	Spain
Écija	38802	Dressel 20	IVCVNDI	|IVCVND[I]|	-5.082599	37.542203	US2009	Spain
Écija	38803	Dressel 20	LVIVC	|LVIVC|	-5.082599	37.542203	US2069	Spain
Écija	38804	Dressel 20	LVIVC	|L.V.IVC[V]|	-5.082599	37.542203	US2009	Spain
Écija	38805	Dressel 20	ROMANI	|ROM^AN^I|	-5.082599	37.542203	US2009	Spain
Écija	38806	Dressel 20	GE.HE	|GE[.]'H[E']|	-5.082599	37.542203	US2009	Spain
Écija	38807	Dressel 20	…	[…]	-5.082599	37.542203	US2009	Spain
Écija	38808	Dressel 20	…	[…]	-5.082599	37.542203	US2009	Spain
Écija	38809	Dressel 20	ADE	|ADE|	-5.082599	37.542203	US2009	Spain
Écija	38810	Dressel 20	IVCVNDI	|IVCVND[I]|	-5.082599	37.542203	US2009	Spain
Écija	38812	Dressel 20	FELIC	|[F]ELIC·|	-5.082599	37.542203	US2048	Spain
Écija	38813	Dressel 20	FELIC	|FELIC·|	-5.082599	37.542203	US2048	Spain
Écija	38814	Dressel 20	FELIC	|[F]ELIC·|	-5.082599	37.542203	US2048	Spain
Écija	38815	Dressel 20	FELIC	|FELIC·|	-5.082599	37.542203	US2048	Spain
Écija	38816	Dressel 20	FELIC	|[FE]LI[C·]|	-5.082599	37.542203	US2048	Spain
Écija	38817	Dressel 20	GELAD…	|GEL·AD[…]	-5.082599	37.542203	US2048	Spain
Écija	38818	Dressel 20	ITALICI	|ITALICI|	-5.082599	37.542203	US2048	Spain
Écija	38819	Dressel 20	…	[…]	-5.082599	37.542203	US2048	Spain
Écija	38820	Dressel 20	…	[…]	-5.082599	37.542203	US2048	Spain
Écija	38821	Dressel 20	PSAVITI	|P·S·'AVITI'|	-5.082599	37.542203	US3010	Spain
Écija	38822	Dressel 20	IIIVNMELISSIETMELISSE	|IIIVN·M^ELISSI|/|ETMELISSE|	-5.082599	37.542203	US3010	Spain
Écija	38823	Dressel 20	IIIVNMELISSIETMELISSE	|IIIVN·M^ELISSI|/|ETMELISSE|	-5.082599	37.542203	US3010	Spain
Écija	38824	Dressel 20	IIIVNMELISSIETMELISSE	|IIIVN·M^ELISSI|/|ETMELISSE|	-5.082599	37.542203	US3010	Spain
Écija	38825	Dressel 20	IIIVNMELISSIETMELISSE	|IIIVN·M^ELISSI|/|ETMELISSE|	-5.082599	37.542203	US3010	Spain
Écija	38826	Dressel 20	IIIVNMELISSIETMELISSE	|IIIVN·M^ELISSI|/|ETMELISSE|	-5.082599	37.542203	US3010	Spain
Écija	38827	Dressel 20	IIIVNMELISSIETMELISSE	|IIIVN·M^ELISSI|/|ETMELISSE|	-5.082599	37.542203	US3010	Spain
Écija	38828	Dressel 20	IIIVNMELISSIETMELISSE	|IIIVN·M^ELISSI|/|ETMELISSE|	-5.082599	37.542203	US3010	Spain
Écija	38829	Dressel 20	IIIVNMELISSIETMELISSE	|IIIVN·M^ELISSI|/|ETMELISSE|	-5.082599	37.542203	US3010	Spain
Écija	38830	Dressel 20	IIIVNMELISSIETMELISSE	|IIIVN·M^ELISSI|/|ETMELISSE|	-5.082599	37.542203	US3010	Spain
Écija	38831	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38832	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38833	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38834	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38835	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38836	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38837	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38838	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38839	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38840	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38841	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38842	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38843	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38844	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38845	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38846	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38847	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38848	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38849	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38850	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38851	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38852	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38853	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38854	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38855	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38856	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38857	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38858	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38859	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38860	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38861	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38862	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38863	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
Écija	38864	Dressel 20	IIIVNMELISSIETMELISSE ((HEDERA))	|IIIVN·M^ELISSI|/|ETMELISSE| ((hedera))	-5.082599	37.542203	US3010	Spain
